2023-08-27 00:00:11	[Battle Log] Ending Misson Begin
2023-08-27 00:00:11	[Battle Log] battle is ending. now member count=0:0
2023-08-27 00:00:11	[Battle Log] Sorting World Ladder
2023-08-27 00:00:11	[Battle Log] Awarding Activity
2023-08-27 00:00:11	[Battle Log] Awarding Single Player
2023-08-27 00:00:11	[Battle Log] Awarding by Result
2023-08-27 00:00:11	Khu vùc S¬ cÊp ChiÕn sù ®· kÕt thóc, phe Tèng giµnh ®­îc th¾ng lîi!
2023-08-27 00:00:11	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2023-08-27 00:00:11	[Battle Log] Ready for kick Out
2023-08-27 00:00:11	[Battle Log] Ending Misson End
2023-08-27 00:00:11	[Battle Log] Ending Misson Begin
2023-08-27 00:00:11	[Battle Log] battle is ending. now member count=0:0
2023-08-27 00:00:11	[Battle Log] Sorting World Ladder
2023-08-27 00:00:11	[Battle Log] Awarding Activity
2023-08-27 00:00:11	[Battle Log] Awarding Single Player
2023-08-27 00:00:11	[Battle Log] Awarding by Result
2023-08-27 00:00:11	Khu vùc Trung cÊp ChiÕn sù ®· kÕt thóc, phe Tèng giµnh ®­îc th¾ng lîi!
2023-08-27 00:00:11	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2023-08-27 00:00:11	[Battle Log] Ready for kick Out
2023-08-27 00:00:11	[Battle Log] Ending Misson End
2023-08-27 00:00:11	[Battle Log] Ending Misson Begin
2023-08-27 00:00:11	[Battle Log] battle is ending. now member count=0:0
2023-08-27 00:00:11	[Battle Log] Sorting World Ladder
2023-08-27 00:00:11	[Battle Log] Awarding Activity
2023-08-27 00:00:11	[Battle Log] Awarding Single Player
2023-08-27 00:00:11	[Battle Log] Awarding by Result
2023-08-27 00:00:11	Khu vùc Cao cÊp ChiÕn sù ®· kÕt thóc, phe Tèng giµnh ®­îc th¾ng lîi!
2023-08-27 00:00:11	Do phe b¹i kh«ng cã ng­êi ch¬i, phe th¾ng kh«ng ®­îc tÆng th­ëng!
2023-08-27 00:00:11	[Battle Log] Ready for kick Out
2023-08-27 00:00:11	[Battle Log] Ending Misson End
2023-08-27 00:00:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:00:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:00:51	1	tungns	LoginPrize	14	0	Get award 1	nExp		1000000		53
2023-08-27 00:02:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:02:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:04:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:04:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:06:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:06:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:08:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:08:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:10:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:10:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:12:27	Bau cua lan nay tong tien van dat 0 thua 0
2023-08-27 00:12:27	Bau cua lan nay tong tien don dat 0 thua 0
2023-08-27 00:16:17	[UseItemSucc]	1970-01-01 08:00	Account:ScriptAutoTest	Name:testname	ItemName:testItem.
2023-08-27 00:16:18	[1970-01-01 08:00:00] Register [ThÝ LuyÖn §­êng] dungeon, templet mapid is [925].
2023-08-27 00:17:14	9	TÐtgamet	npctest	1	0	award		AddItemEx(4,-1053934261,0,6,1,1266,1,0,0,0,0,0,0,0,0,0)	1		53
2023-08-27 00:17:14	9	TÐtgamet	npctest	1	0	award		AddItemEx(4,-1589201828,0,6,1,438,1,0,0,0,0,0,0,0,0,0)	1		53
2023-08-27 00:17:14	9	TÐtgamet	npctest	1	0	award		AddItemEx(4,1942612177,0,6,1,5122,1,0,0,0,0,0,0,0,0,0)	1		53
2023-08-27 00:17:14	9	TÐtgamet	npctest	1	0	award		AddItemEx(4,-1865197382,0,6,1,5123,1,0,0,0,0,0,0,0,0,0)	1		53
2023-08-27 00:17:14	9	TÐtgamet	npctest	1	0	award		AddItemEx(4,1354706023,0,6,1,5124,1,0,0,0,0,0,0,0,0,0)	1		53
2023-08-27 00:17:18	clean TÐtgamet(Level:1) Tong Contribution old value is 0 new value is 0
2023-08-27 00:21:03	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:21:03	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:21:03	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:22:09	[§¹i Thµnh BÝ KÝp 90]	2023-08-27 00:22:09	Account:9	Name:TÐtgamet	UpGrade Skill:362
2023-08-27 00:24:04	9	TÐtgamet	Håi thiªn t¸i t¹o lÔ bao	150	0	award	Håi Thiªn T¸i T¹o §¬n	AddItemEx(4,-777974386,0,1,8,0,4,0,0,0,0,0,0,0,0,0)	34		53
2023-08-27 00:25:15	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:25:15	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:25:15	Player Get 90 Skill. szAccount = %s, szName = %s, nFacId = %d, nLv = %d, nSkillId = %d, nSkillLv = %d
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	153,1723,3024
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	153,1421,3239
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1360,2974
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1859,3295
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1859,3295
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1390,3334
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1390,3334
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1859,3295
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1390,3334
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1360,2974
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	101,1733,2973
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1804,3300
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1804,3300
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1723,3045
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1723,3045
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1513,3257
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1804,3300
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1513,3257
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1513,3257
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1513,3257
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	99,1673,3534
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1407,3042
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1488,3335
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1758,2908
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1488,3335
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1903,3238
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1758,2908
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1488,3335
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1758,2908
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1903,3238
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1488,3335
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1488,3335
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1903,3238
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1758,2908
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1758,2908
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	100,1407,3042
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3724,6299
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3724,6299
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3464,6029
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3464,6029
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3724,6299
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3591,6448
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3591,6448
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3464,6029
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3464,6029
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3685,5843
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3591,6448
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3591,6448
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3464,6029
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3724,6299
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	20,3685,5843
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1611,2957
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1611,2957
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1757,3220
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1398,3086
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1757,3220
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1485,3391
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1611,2957
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1757,3220
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1757,3220
2023-08-27 00:30:27	Sun Aug 27 00:30:27 2023	53,1757,3220
2023-08-27 14:54:18	[UseItemSucc]	1970-01-01 08:00	Account:ScriptAutoTest	Name:testname	ItemName:testItem.
2023-08-27 14:54:19	[1970-01-01 08:00:00] Register [ThÝ LuyÖn §­êng] dungeon, templet mapid is [925].
2023-08-27 15:00:34	BaiRenLeiTai	CallNPC_GuShou:960,57696,98528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1497,2987
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1466,3065
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1487,2988
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1464,3056
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1538,3310
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1544,3307
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1503,3290
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1445,3256
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1510,2999
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1487,3022
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1441,3300
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1464,3032
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1442,3012
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1451,3071
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	1,1460,3235
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3302,4802
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3308,4800
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2934,5221
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3306,4875
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2909,5243
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2923,5235
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3290,4803
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3309,4860
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2989,5267
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2894,5141
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3370,4895
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2892,5211
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2894,5224
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,2950,5235
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	11,3316,4941
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1525,3266
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1581,3237
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1526,2947
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1460,2852
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1541,3259
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1571,2877
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1529,2960
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1484,2905
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1478,2897
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1575,3268
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1589,3302
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1532,3261
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1582,3336
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1589,2829
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	37,1498,2906
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1437,3145
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1429,3096
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1433,3075
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1398,3384
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1417,3129
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1448,3122
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1355,3494
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1359,3444
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1420,3149
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1417,3320
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1400,3366
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1423,3326
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1341,3449
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1434,3149
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	78,1341,3423
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1788,3263
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1800,3349
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1539,3395
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1553,3268
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1593,3306
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1546,3258
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1811,3266
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1562,3315
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1786,3255
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1773,3373
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1527,3264
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1593,3306
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1591,3365
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1788,3263
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	80,1789,3363
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1420,3384
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1705,3058
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1705,3068
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1728,2990
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1418,3342
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1728,2990
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1416,3374
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1418,3342
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1717,3066
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1331,3229
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1372,3335
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1712,3074
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1805,3011
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1342,3195
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	162,1673,2992
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1645,2715
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1700,2836
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1653,2719
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1653,2719
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1250,3342
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1336,3385
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1287,3443
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1260,3371
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1644,2787
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1636,2722
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1629,2861
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1692,2836
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1324,3372
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1255,3364
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	176,1695,2777
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1772,3309
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1434,3251
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1434,3251
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1595,3005
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1595,3005
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1595,3005
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1772,3309
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1484,3533
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	174,1772,3309
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,1908,4275
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,1908,4275
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2065,4281
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,1908,4275
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,1952,4740
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,1952,4740
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	121,2249,4582
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1825,3289
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1421,3239
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1723,3024
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1825,3289
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1723,3024
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1698,3528
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1421,3239
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	153,1723,3024
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1390,3334
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1360,2974
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1390,3334
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1360,2974
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1859,3295
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1360,2974
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1859,3295
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1390,3334
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	101,1733,2973
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1673,3534
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1673,3534
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1513,3257
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1673,3534
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1723,3045
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1673,3534
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1513,3257
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1804,3300
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	99,1804,3300
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1407,3042
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1488,3335
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1488,3335
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1903,3238
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1903,3238
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1407,3042
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1488,3335
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1407,3042
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1488,3335
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	100,1758,2908
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3724,6299
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3591,6448
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3464,6029
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3464,6029
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3591,6448
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3591,6448
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3685,5843
2023-08-27 15:00:56	Sun Aug 27 15:00:56 2023	20,3591,6448
